timestamp_ms,filename,old_label,num_hands,confidence
1790371644635,1790371644635__sin_evaluar.jpg,sin_evaluar,1,0.9752950668334961
1790371644765,1790371644765__sin_evaluar.jpg,sin_evaluar,1,0.9754984378814697
1790371644930,1790371644930__sin_evaluar.jpg,sin_evaluar,1,0.9751777648925781
1790371645049,1790371645049__sin_evaluar.jpg,sin_evaluar,1,0.9763824343681335
1790371645225,1790371645225__sin_evaluar.jpg,sin_evaluar,1,0.9781244993209839
1790371645337,1790371645337__sin_evaluar.jpg,sin_evaluar,1,0.9780478477478027
1790371645480,1790371645480__sin_evaluar.jpg,sin_evaluar,1,0.9774591326713562
1790371645644,1790371645644__sin_evaluar.jpg,sin_evaluar,1,0.9796428084373474
1790371645820,1790371645820__sin_evaluar.jpg,sin_evaluar,1,0.9771560430526733
1790371646040,1790371646040__sin_evaluar.jpg,sin_evaluar,1,0.9777159690856934
1790371646068,1790371646068__sin_evaluar.jpg,sin_evaluar,1,0.9790639281272888
1790371646207,1790371646207__sin_evaluar.jpg,sin_evaluar,1,0.9792377948760986
1790371646360,1790371646360__sin_evaluar.jpg,sin_evaluar,1,0.9792746901512146
1790371646465,1790371646465__sin_evaluar.jpg,sin_evaluar,1,0.9767738580703735
1790371646637,1790371646637__sin_evaluar.jpg,sin_evaluar,1,0.9775158166885376
1790371646761,1790371646761__sin_evaluar.jpg,sin_evaluar,1,0.9807577133178711
1790371646929,1790371646929__sin_evaluar.jpg,sin_evaluar,1,0.9802579283714294
1790371647084,1790371647084__sin_evaluar.jpg,sin_evaluar,1,0.977040708065033
1790371647219,1790371647219__sin_evaluar.jpg,sin_evaluar,1,0.9788597226142883
1790371647349,1790371647349__sin_evaluar.jpg,sin_evaluar,1,0.9820637702941895
1790371647473,1790371647473__sin_evaluar.jpg,sin_evaluar,1,0.9801493287086487
1790371647637,1790371647637__sin_evaluar.jpg,sin_evaluar,1,0.9747700095176697
1790371647784,1790371647784__sin_evaluar.jpg,sin_evaluar,1,0.9823071956634521
1790371647914,1790371647914__sin_evaluar.jpg,sin_evaluar,1,0.9799216389656067
1790371648157,1790371648157__sin_evaluar.jpg,sin_evaluar,1,0.9814260601997375
1790371648209,1790371648209__sin_evaluar.jpg,sin_evaluar,1,0.9787999391555786
1790371648357,1790371648357__sin_evaluar.jpg,sin_evaluar,1,0.9806262254714966
1790371648478,1790371648478__sin_evaluar.jpg,sin_evaluar,1,0.980782687664032
1790371648986,1790371648986__sin_evaluar.jpg,sin_evaluar,1,0.9795444011688232
1790371648986,1790371648986__sin_gesto.jpg,sin_gesto,1,0.981037437915802
1790371649085,1790371649085__sin_evaluar.jpg,sin_evaluar,1,0.9771363139152527
1790371649201,1790371649201__sin_evaluar.jpg,sin_evaluar,1,0.9777650833129883
1790371649349,1790371649349__sin_evaluar.jpg,sin_evaluar,1,0.976803183555603
1790371649497,1790371649497__sin_evaluar.jpg,sin_evaluar,1,0.9793167114257812
1790371649617,1790371649617__sin_evaluar.jpg,sin_evaluar,1,0.9806824326515198
1790371649796,1790371649796__sin_evaluar.jpg,sin_evaluar,1,0.9800289869308472
1790371649937,1790371649937__sin_evaluar.jpg,sin_evaluar,1,0.9783634543418884
1790371650046,1790371650046__sin_evaluar.jpg,sin_evaluar,1,0.9813979268074036
1790371650216,1790371650216__sin_evaluar.jpg,sin_evaluar,1,0.979530930519104
